percentile,threshold,precision,recall,f1_score,f2_score,roc_auc,pr_auc,fpr,fnr,accuracy,tp,tn,fp,fn
90.0,1.3341871500015259,0.5685212747329714,0.6099070625859988,0.5884874450302348,0.6011547904269225,0.7835496556116806,0.6585135373535823,0.12369603506814658,0.3900929374140012,0.8201275020734561,259746,1396563,197134,166132
92.0,1.6252214908599854,0.6046723048913933,0.5981595668243018,0.6013983042344562,0.5994508667391754,0.7835496556116806,0.6585135373535823,0.10450418115865187,0.40184043317569823,0.8327950187539458,254743,1427149,166548,171135
93.0,1.9433139562606812,0.6390985765276733,0.5965863463245342,0.6171111707534487,0.6046302320589455,0.7835496556116806,0.6585135373535823,0.09002715070681566,0.4034136536754657,0.8438874515677803,254073,1450221,143476,171805
94.0,2.4117250442504883,0.6679178059710579,0.5924983211154368,0.6279516267309719,0.6061881486627835,0.7835496556116806,0.6585135373535823,0.07872073549740007,0.4075016788845632,0.8519475632249359,252332,1468240,125457,173546
95.0,2.8716506958007812,0.7013180378601922,0.5917164070461494,0.6418721344880285,0.61080775282936,0.7835496556116806,0.6585135373535823,0.06734216102559018,0.40828359295385064,0.8607617939417946,251999,1486374,107323,173879
96.0,3.210766077041626,0.7291436184077152,0.5911693020066779,0.6529472177268766,0.6144224771354186,0.7835496556116806,0.6585135373535823,0.05868367701012175,0.40883069799332206,0.8674790488097743,251766,1500173,93524,174112
97.0,3.6383392810821533,0.7693174821490383,0.5897134860218185,0.6676476178703257,0.6185968723598683,0.7835496556116806,0.6585135373535823,0.04725302237501859,0.41028651397818156,0.8761922681752349,251146,1518390,75307,174732
97.5,3.968383312225342,0.7950228958216315,0.5882670623981516,0.676193419442079,0.6205430897611505,0.7835496556116806,0.6585135373535823,0.04053028900725797,0.4117329376018484,0.8811923300694453,250530,1529104,64593,175348
98.0,4.583457946777344,0.8205832635845929,0.587029618811021,0.6844306221536584,0.6224625618160152,0.7835496556116806,0.6585135373535823,0.034298866095625456,0.412970381188979,0.8858487553074286,250003,1539035,54662,175875
99.0,6.0312628746032715,0.865397803403564,0.5778063201198466,0.692947466091827,0.6189441817108943,0.7835496556116806,0.6585135373535823,0.02401585746851503,0.4221936798801535,0.8920183702016513,246075,1555423,38274,179803
