epoch,train_loss,val_loss,train_recon,val_recon,train_kl,val_kl,beta,is_best
53,0.7778419838606856,0.75914283111842,0.6701334560190448,0.6585061845153269,0.10770852697430221,0.10063664692294116,1.0,False
54,0.7765520670031774,0.7524590413979809,0.6685418958275676,0.6495421811787769,0.10801017142206658,0.10291685927847419,1.0,False
55,0.769741267648362,0.7492954369747278,0.6642535322798421,0.6504463324643145,0.10548773537799906,0.09884910443515489,1.0,False
56,0.7714052329233281,0.7583686239791639,0.6735137638851583,0.6698324752576423,0.09789146796703035,0.0885361499068412,1.0,False
57,0.7907795601218711,0.7494073088723,0.6810993904072516,0.6450015041563246,0.10968017163887886,0.1044058059201096,1.0,False
58,0.7722503483750438,0.7408559779928188,0.662122774821808,0.6354186113434609,0.1101275741835966,0.1054373685684469,1.0,True
59,0.7750178651348628,0.7519794660385208,0.6723070987914962,0.6602519226796699,0.10271076685523865,0.0917275423052335,1.0,False
60,0.7706979255336538,0.7461776372158166,0.6736825574142029,0.6495906499901203,0.09701536690612482,0.09658698692466273,1.0,False
61,0.7687346001011118,0.7453170027395691,0.6652577041669656,0.6501110087741505,0.10347689566873108,0.09520599294943038,1.0,False
62,0.7744398707045247,0.7674056116980735,0.6767817326174438,0.6859590338938164,0.09765813924353238,0.08144657707048787,1.0,False
63,0.7802464077794218,0.7498283253775703,0.6794463327822794,0.6542135350631945,0.100800074319386,0.09561478982519622,1.0,False
